code_num,year,tourism_arrivals,tourism_expenditures,gdp,inflation,unemployment,tourism_expenditures_mean
84,2000,2700000.0,6.6773679375265,8460789844.8519,0.66688092559796,13.7,2.473099236120926e-06
85,2000,4757000.0,9.37967536294178,4968359075956.59,-0.676578683595175,4.748,1.971762741841871e-06
86,2000,1683000.0,5.38475832322476,18291990662.0356,13.1808905865732,12.75,3.1994998949642067e-06
87,2000,1037000.0,4.14602126870306,12705350097.8044,9.98002515350979,8.06144990172818,3.998091869530434e-06
88,2000,173000.0,4.27878295434792,1369688498.06778,18.7007342838023,7.54,2.4732849447097805e-05
89,2000,466000.0,2.29757731216814,3694168979.32019,-0.791992529473567,2.764,4.930423416669829e-06
90,2000,13399.9996185303,6.84801931791896,74910555.2512264,6.1572186951619665,8.06144990172818,0.0005110462323035532
91,2000,247000.0,6.84801931791896,421695769.843918,2.14885532743696,8.06144990172818,2.7724774566473522e-05
92,2000,5322000.0,4.23658317567236,576179387819.613,2.25916580080157,4.063,7.960509537152122e-07
93,2000,1944000.0,25.0782719124744,37718743480.0751,1.81294613887089,0.8,1.2900345633988888e-05
94,2000,737000.0,6.84801931791896,1731198022.46763,25.0846414281315,8.06144990172818,9.291749413729933e-06
95,2000,742000.0,6.84801931791896,17260364842.4544,6.1572186951619665,8.06144990172818,9.229136547060594e-06
96,2000,963000.0,9.85270700636943,38270954138.1128,-2.90000000000024,8.06144990172818,1.0231263765700342e-05
97,2000,727000.0,6.84801931791896,932592592.592592,3.7107860871361,16.49,9.419558896724842e-06
98,2000,8410825.32900011,5.971704624774,224233567061.664,4.03246711287498,8.06144990172818,7.100022163323091e-07
99,2000,61599.9984741211,6.84801931791896,2483889858.32312,6.1572186951619665,1.27,0.00011116914752515612
100,2000,445000.0,4.72547289692312,16330814179.9766,6.17627591012045,7.74,1.0619040217804763e-05
101,2000,302000.0,18.7118043049543,887291687.920796,6.13197538722696,8.06144990172818,6.195961690382218e-05
102,2000,4092000.0,5.05398175338312,11550695727.2335,0.981615478857598,15.931,1.235088405030088e-06
103,2000,852000.0,6.84801931791896,21230182989.3036,3.15076707022592,2.345,8.037581359059813e-06
104,2000,1882000.0,10.1134778434638,7761252607.18424,2.65425477796048,14.211,5.3737926904696066e-06
105,2000,9162000.0,6.84801931791896,6774193548.3871,-1.60971883961895,6.874,7.474371663303821e-07
106,2000,4458000.0,4.62349277383786,43017455401.8445,1.89463456763464,13.58,1.0371226500309243e-06
107,2000,300000.0,6.84801931791896,2654462665.26893,6.1572186951619665,3.6,2.2826731059729868e-05
108,2000,18000.0,9.65348479576145,1288429391.79951,31.2993015817781,8.539,0.0005363047108756362
109,2000,467000.0,13.2845085994852,624337145.284622,-1.17475681175946,1.97,2.8446485223737046e-05
110,2000,5199.99980926514,6.84801931791896,114838500.0,6.1572186951619665,8.06144990172818,0.00131692684021208
111,2000,224000.0,3.26209325718104,3772859034.20508,6.60742291038536,32.2,1.4562916326701071e-05
112,2000,86000.0,7.11055857273297,2961484953.86444,-0.677661659046769,8.06144990172818,8.268091363642989e-05
113,2000,1387000.0,5.60955232254625,4036810072.08739,2.36959287531806,6.324,4.044378026349135e-06
114,2000,416000.0,1.21923332955228,8905066163.58643,-0.109165514668565,8.06144990172818,2.930849349885288e-06
115,2000,25593702.3451128,5.2009327212186,474549193839.263,2.68380535348546,8.06144990172818,2.0321142486881094e-07
116,2000,158000.0,7.00335796724534,1136896123.61298,11.5955387593327,8.06144990172818,4.432505042560342e-05
117,2000,529000.0,6.84801931791896,229130573400.40085,6.1572186951619665,3.83,1.2945216101926202e-05
118,2000,30000.0,6.84801931791896,1779520886.47015,3.25406745833358,8.06144990172818,0.00022826731059729868
119,2000,678000.0,7.49938100746361,4726108622.47661,4.19928825622809,8.06144990172818,1.1061033934312108e-05
120,2000,228000.0,8.42484953457598,2537307580.32808,29.5814884631684,8.06144990172818,3.695109444989465e-05
121,2000,10222000.0,2.69766644622073,93789736842.1053,1.53474023697699,3.0,2.639078894757122e-07
122,2000,759000.0,6.84801931791896,3922232164.83175,6.1572186951619665,20.3,9.022423343766746e-06
123,2000,110000.0,6.84801931791896,3420032041.07385,6.1572186951619665,8.06144990172818,6.225472107199055e-05
124,2000,50000.0,7.00711151210122,2241753192.81158,2.90014973599108,8.06144990172818,0.0001401422302420244
125,2000,1492000.0,5.07592920351858,69171451627.2465,6.93329215565161,8.06144990172818,3.4020973213931503e-06
126,2000,581000.0,6.2877389091272,5109587049.97449,7.06991352252517,8.06144990172818,1.0822270067344579e-05
127,2000,10003000.0,5.89960692936136,417649282153.726,2.36052233801948,2.725,5.897837578087933e-07
128,2000,3104000.0,9.88967033468476,171457201935.968,3.08550609131276,3.458,3.1861051335968945e-06
129,2000,464000.0,6.0892003688018,5494252207.90502,2.47882020709132,8.06144990172818,1.312327665690043e-05
130,2000,1787000.0,7.10942616903238,52623281956.7031,2.6152344624632,6.13,3.978414196436698e-06
131,2000,22028654.6392303,7.77500767609029,56448952736.3431,4.01848952508763,8.06144990172818,3.529497285886886e-07
132,2000,557000.0,4.77299185098952,99484802344.5277,4.36666451291681,7.16,8.569105657072747e-06
133,2000,600000.0,2.96717638078353,11966497000.0,1.49896111605777,13.53,4.945293967972549e-06
134,2000,1992000.0,5.21500198289049,83669788254.7279,3.9771250324928,11.189,2.6179728829771536e-06
135,2000,58000.0,6.84801931791896,149535800.0,6.1572186951619665,3.3,0.00011806929858480967
136,2000,7836650.59517142,5.97011041113716,282737138649.387,4.16540442290284,8.06144990172818,7.61819139265398e-07
137,2000,4566000.0,6.84801931791896,61701800000.0,6.1572186951619665,10.08,1.4997852207444066e-06
138,2000,12097000.0,5.92503138697233,118605192877.388,2.85303039287157,3.806,4.897934518452782e-07
139,2000,3924000.0,4.87301677710062,8855705139.55857,8.98215976750022,7.61,1.2418493315750816e-06
140,2000,310000.0,10.0159935384822,4313600000.0,2.79819892435758,10.625,3.230965657574903e-05
142,2000,5264000.0,3.2309360318034,37253739511.1273,45.6665940440238,6.969,6.13779641300038e-07
143,2000,21169000.0,6.84801931791896,259710142196.943,20.7987606558704,10.581,3.2349281108786244e-07
144,2000,5028560.725451,5.02563501255731,647681666329.099,4.0094359104519,3.26373197101745,9.994181808566252e-07
145,2000,38000.0,2.7310194150653,12257299147.2936,7.12125897172291,8.06144990172818,7.186893197540264e-05
146,2000,7691000.0,2.68172179200985,96076539925.7409,1.36162392448454,3.7,3.486831090898258e-07
186,2000,5199.99980926514,7.39723045347668,419842674.227652,7.88956186986721,8.06144990172818,0.0014225443701549002
187,2000,867000.0,4.88468572958023,11784927700.0,2.27128756828723,6.96,5.634008915317451e-06
147,2000,3071000.0,6.84801931791896,1007661366.66959,6.1572186951619665,2.8,2.2298988335783002e-06
148,2000,19437981.3801742,7.08270276035472,427682851353.883,4.19928825622809,8.06144990172818,3.643743978260383e-07
149,2000,19581432.3755935,7.09253399970912,428340828932.008,4.50078856262104,8.06144990172818,3.622071084314204e-07
150,2000,35393988.8060768,8.32411608487552,77368613841.6817,2.48675073855121,8.06144990172818,2.3518445831249035e-07
151,2000,7099.99990463257,5.85261181992393,76198394.8202671,12.2089456308977,14.4,0.0008243115350051271
152,2000,72000.0,6.84801931791896,947671969.69697,59.401686545079,8.06144990172818,9.511137941554112e-05
153,2000,1090000.0,4.79747427089856,20159190701.6789,8.91174418658769,6.92,4.401352542108771e-06
154,2000,3828000.0,9.31617490499558,262905197441.662,0.899143734041633,5.466,2.433692503917341e-06
155,2000,1151000.0,2.22761777343425,1738093840.36607,12.2085358545844,8.06144990172818,1.9353759977708514e-06
156,2000,1300000.0,6.84801931791896,229130573400.40085,6.1572186951619665,8.06144990172818,5.2677071676299696e-06
157,2000,140000.0,8.76779761554342,654212394.27164,6.26876876876878,8.06144990172818,6.262712582531014e-05
158,2000,3412000.0,6.84801931791896,18937052543.4373,-3.84615384615379,8.06144990172818,2.0070396594135287e-06
159,2000,43000.0,6.84801931791896,1388506771.58756,3.82260088086307,8.06144990172818,0.00015925626320741767
160,2000,60000.0,2.48502879817456,2106848752.27753,1.86260595463066,8.06144990172818,4.1417146636242665e-05
161,2000,9579000.0,4.49107273073699,126392224253.794,1.59196917460972,2.389,4.688456760347625e-07
162,2000,7699.99980926514,6.84801931791896,860541842.263697,6.1572186951619665,2.7,0.0008893531802012486
163,2000,25303332.9136176,5.00649984834327,470235593839.263,2.28921996056005,8.06144990172818,1.9785930436258465e-07
164,2000,43000.0,6.84801931791896,204848470.149169,6.32763551411155,8.06144990172818,0.00015925626320741767
165,2000,4872221.46745546,5.02563501255731,647681666329.099,4.0094359104519,3.26373197101745,1.031487391557751e-06
166,2000,19581432.3755935,7.09253399970912,428340828932.008,4.50078856262104,8.06144990172818,3.622071084314204e-07
167,2000,503000.0,5.14347563461515,8154342116.10311,3.55541319666877,12.1,1.0225597683131512e-05
168,2000,5058000.0,3.3465529915203,21473528160.7782,2.96230794738605,14.94,6.616356250534402e-07
169,2000,10428000.0,6.84801931791896,274294623164.043,54.9153705812683,6.495,6.566953699577062e-07
170,2000,1100.00002384186,6.84801931791896,15073975.5349377,6.1572186951619665,8.06144990172818,0.0062254719722655725
171,2000,501000.0,17.9999666420965,13371767081.7428,5.92396109637479,8.06144990172818,3.592807712993313e-05
172,2000,193000.0,6.84801931791896,6193246837.09687,3.39202158512998,8.06144990172818,3.5481965377818444e-05
173,2000,11691000.0,3.31521096797069,32375083934.8241,28.2030972388552,11.707,2.835694951647156e-07
174,2000,2236000.0,9.08723674729773,22823270892.1094,4.76382472733251,12.627,4.064059368201132e-06
175,2000,302000.0,6.84801931791896,13760513969.314,6.1572186951619665,0.4,2.2675560655360797e-05
176,2000,256000.0,6.84801931791896,427946037.037037,0.167679637488279,8.06144990172818,2.675007546062094e-05
177,2000,602000.0,7.73239436619718,117146466002.661,6.1572186951619665,8.06144990172818,1.2844508913948805e-05
178,2000,272000.0,6.84801931791896,229130573400.40085,6.1572186951619665,8.06144990172818,2.517654160999618e-05
179,2000,2396000.0,6.84801931791896,229130573400.40085,6.1572186951619665,8.06144990172818,2.858104890617262e-06
180,2000,2140000.0,6.84801931791896,31172518403.3162,-1.71033727851109,2.26,3.200009027064935e-06
181,2000,106000.0,6.84801931791896,272014627.835262,2.53768844221106,8.06144990172818,6.460395582942416e-05
182,2000,6001000.0,8.11489965486596,151752757215.309,5.33895102929212,29.88,1.352257899494411e-06
183,2000,457000.0,7.77251465080911,3600632111.41414,26.0304117888121,12.93,1.7007690701989298e-05
184,2000,1967000.0,6.84801931791896,6689957600.0,6.1572186951619665,8.06144990172818,3.481453644086914e-06
1,2001,1178000.0,9.82523301677999,1896456983.24022,2.88360430316264,6.9,8.340605277402368e-06
2,2001,15854696.2860028,6.94072473633835,260992227761.932,5.84035398311558,8.06144990172818,4.3777090466664545e-07
3,2001,4615887.34170828,6.19144602315821,150058483119.277,4.36152914007262,8.06144990172818,1.3413338681846676e-06
4,2001,67000.0,1.19450943737112,8936079117.73136,152.561022469299,8.06144990172818,1.7828499065240596e-05
5,2001,354000.0,16.8641464484985,3922100793.5403,3.10758827031434,16.4,4.763883177541949e-05
6,2001,11351000.0,6.84801931791896,1548265808.05802,6.1572186951619665,8.06144990172818,6.032965657579914e-07
7,2001,2620000.0,17.713390820939,268696750000.0,6.1572186951619665,17.32,6.760836191198092e-06
8,2001,123000.0,5.44660204856831,2118467913.37873,3.1459046468502,8.06144990172818,4.428131746803504e-05
9,2001,36000.0,6.84801931791896,229130573400.40085,6.1572186951619665,8.06144990172818,0.00019022275883108224
10,2001,624000.0,6.84801931791896,877514814.814815,1.40279663573988,8.42,1.0974389932562436e-05
11,2001,4856000.0,10.2972303701868,379629301675.108,4.40713536201469,6.747,2.120516962559061e-06
12,2001,18180000.0,6.84801931791896,196477206829.33,2.65000077279528,4.007,3.766787303585787e-07
13,2001,767000.0,5.58704069478372,5707616203.72011,1.5471959015228,10.91,7.284277307410326e-06
14,2001,36000.0,6.84801931791896,876794723.068586,9.29618771341889,8.06144990172818,0.00019022275883108224
15,2001,6452000.0,6.84801931791896,236746141604.37,2.46925823086078,6.178,1.0613793115187477e-06
16,2001,1155000.0,6.43800108558272,3666222635.13875,3.98429547767891,8.06144990172818,5.574026913924433e-06
17,2001,128000.0,6.84801931791896,3190371080.94768,5.00743290822373,8.06144990172818,5.350015092124188e-05
18,2001,207000.0,3.53187951400228,53991289844.3291,2.0071737421384,8.06144990172818,1.7062219874407147e-05
19,2001,5104000.0,9.7485003001914,14183446025.7389,7.36093927231844,19.921,1.909972629347845e-06
20,2001,4388000.0,8.82200501629785,8976196808.51064,-1.20757180156659,8.06144990172818,2.010484279010449e-06
21,2001,4183000.0,12.3136746597537,8317830000.0,2.04498977505121,6.87,2.943742447944944e-06
22,2001,139000.0,2.20130996706093,5800615466.26648,6.1572186951619665,16.1,1.5836762352956332e-05
185,2001,1852000.0,5.73999929135811,12354820143.8849,61.1349331618477,2.3,3.0993516691998437e-06
23,2001,385000.0,7.6504872746431,1172800000.0,3.65141786561502,9.07,1.9871395518553506e-05
24,2001,458000.0,6.84801931791896,3680483000.0,6.1572186951619665,8.06144990172818,1.4952007244364542e-05
25,2001,316000.0,5.75919356740515,8141516928.39489,1.58965377879568,5.24,1.8225296099383388e-05
26,2001,4773000.0,5.09595908194253,559983634798.981,6.84035902487523,10.649,1.0676637506688729e-06
27,2001,1035000.0,10.9906525607151,3054500000.0,2.57783490431289,9.85,1.0618987981367247e-05
28,2001,840000.0,21.3416051710187,6096155747.56182,0.59589041095899,8.06144990172818,2.5406672822641307e-05
29,2001,6400.00009536743,6.84801931791896,496110225.710307,3.41478946111596,1.9,0.0010700030024805506
30,2001,1451000.0,10.4042299334984,5489608299.66445,6.55903767014862,18.54,7.170385894898966e-06
31,2001,9899.99961853027,6.84801931791896,932648604.751954,3.83486060237362,8.06144990172818,0.0006917191496756442
32,2001,7455000.0,5.75478960512289,286582672434.226,0.989020329832546,2.49,7.719369020956258e-07
33,2001,55000.0,6.84801931791896,7438189100.33333,359.936614264586,8.06144990172818,0.0001245094421439811
34,2001,788000.0,9.70460801647049,98200641203.3892,7.96556090304834,15.04,1.2315492406688439e-05
35,2001,19399.9996185303,6.84801931791896,378512024.077556,5.5545939481681,8.06144990172818,0.00035299069343166053
36,2001,134000.0,15.994601945658,563090490.377368,3.34996472317894,8.06144990172818,0.00011936270108699999
37,2001,1320000.0,6.68910472759352,15976174336.9721,11.2556157091172,6.051,5.067503581510243e-06
38,2001,10923386.3874346,10.9630321403509,17643048266.6049,2.57783490431289,8.06144990172818,1.0036294379334512e-06
39,2001,1775000.0,6.84801931791896,31682400000.0,6.1572186951619665,4.08,3.85803905234871e-06
40,2001,519000.0,6.84801931791896,2143450726.25698,1.79282868525896,8.06144990172818,1.3194642231057727e-05
41,2001,1549000.0,6.84801931791896,229130573400.40085,6.1572186951619665,7.54,4.420929191684287e-06
42,2001,2841000.0,10.9925721780318,10397898907.1038,1.97304191729914,4.043,3.869261590296304e-06
43,2001,17861000.0,9.8804677469079,1966381496641.73,1.98385731334471,7.773,5.531867054984548e-07
44,2001,21600.0003814697,4.92354787433387,572417440.820162,1.74665224985434,8.06144990172818,0.00022794202719355987
45,2001,276000.0,6.84801931791896,340203703.703704,1.3038940346596,10.96,2.481166419535855e-05
46,2001,3090000.0,5.87276144152111,25601823687.5742,8.88306848812961,7.262,1.900570045799712e-06
47,2001,901000.0,6.84801931791896,59413400923.6364,4.22598834854673,27.3,7.60046539169696e-06
48,2001,641000.0,7.03305514246521,23127055000.0,37.6767454518094,4.252,1.0972004902441826e-05
49,2001,4648000.0,5.94396102133253,96684636118.5984,2.26975720475956,9.26,1.2788212180147441e-06
50,2001,113000.0,6.84801931791896,752371688.743186,6.1572186951619665,8.06144990172818,6.0601940866539475e-05
51,2001,3230000.0,6.22780878488403,6250218422.70164,5.74827981651373,13.135,1.9281141748866967e-06
52,2001,148000.0,2.32847326165782,8231326016.47494,-8.23784453391137,8.06144990172818,1.573292744363392e-05
53,2001,14607271.60981,5.99882551741567,458017420440.076,5.37080293380438,8.06144990172818,4.106739217053347e-07
54,2001,2826000.0,6.45922904007737,129519672868.898,2.57844080098896,10.291,2.2856436801406124e-06
55,2001,446000.0,7.91239657028044,1652462023.46215,4.27267024465105,8.06144990172818,1.7740799484933723e-05
56,2001,15300.0001907349,6.84801931791896,240970900.0,0.502497351294027,8.06144990172818,0.0004475829563757693
57,2001,236000.0,16.4764490862534,5023265413.2623,2.13762052701465,8.06144990172818,6.981546222988728e-05
58,2001,22835000.0,6.84801931791896,1649827263567.01,1.53234960272418,4.696,2.998913649187195e-07
59,2001,302000.0,10.3679230159195,3219462262.0075,4.64604442058634,11.16,3.433087091364073e-05
60,2001,439000.0,4.61599080117429,5314872854.4405,41.509496287803,8.06144990172818,1.051478542408722e-05
61,2001,38000.0,3.03687658265453,4125527603.22908,6.1572186951619665,8.06144990172818,7.991780480669816e-05
62,2001,57000.0,6.84801931791896,687410645.063943,4.49259609239754,8.06144990172818,0.00012014068978805194
188,2001,7800.00019073486,5.97919558184905,412610871.509121,3.34812265527109,8.06144990172818,0.0007665635173895724
